Latitude,Longitude,Crime_Type
40.23703712075947,-95.82986661843876,Theft
31.49766183499104,-87.97700966001634,Fraud
40.33496222816754,-99.30996335851576,Robbery
44.199380678416034,-104.39599589654314,Fraud
30.646570462932587,-99.47284983032056,Fraud
37.198079905281006,-80.6117142848664,Assault
42.47974254179623,-74.46577929205236,Homicide
27.83595058052425,-115.35843099200662,Theft
31.683204166418783,-119.16758499557346,Fraud
26.24936014489897,-91.87525913082588,Homicide
45.17777072442507,-121.83041672897184,Vandalism
37.05904288238439,-85.02974752360231,Vandalism
34.41698569699701,-124.07586650479269,Assault
35.09327131902997,-101.1696608517136,Homicide
39.64327968021831,-95.3157736889589,Theft
28.56014229264244,-86.65029230134303,Assault
27.396408477694106,-68.95080210185738,Homicide
26.667246856403928,-89.53805759476646,Burglary
29.310890780614447,-107.97369073157824,Assault
42.57561919633476,-109.32462148324326,Burglary
42.213021088053566,-120.45136233345744,Theft
29.84481223866072,-79.40115979315308,Fraud
42.774378105552366,-68.89539450367371,Assault
40.38584849250668,-82.3677703272165,Burglary
35.1252386292999,-109.49489732131818,Assault
31.195519214520008,-68.3052819767332,Theft
41.13369518536945,-121.73855093943556,Burglary
27.377178289088967,-99.17611024033324,Theft
35.84424704431271,-102.67496469436584,Fraud
33.839338803602786,-102.8585207617807,Fraud
44.50746361651673,-98.66224197379005,Burglary
28.99767061715561,-74.91905511639123,Robbery
47.74976592733576,-71.93848708250236,Fraud
40.97738502550666,-84.71020081985395,Vandalism
30.97284840919365,-114.23657448148651,Vandalism
47.89379116315596,-69.16868986332274,Burglary
47.16558677570429,-109.31720087736451,Homicide
46.21954946275852,-120.48640633261716,Vandalism
26.33892146236692,-91.8529035398932,Burglary
27.7870465105006,-94.82807617893924,Assault
48.22951573145933,-77.8838385504786,Theft
34.34446121862577,-112.63982427627052,Fraud
39.96121888373702,-97.91739949257747,Assault
33.38835526194866,-113.62558351522004,Drug Offense
28.322617248693795,-87.93137192139238,Burglary
31.97605666600155,-68.31919710347276,Theft
35.30249469362463,-120.0166619652162,Theft
44.4880203125616,-121.8152556892873,Theft
26.76364535881804,-112.60683248347334,Homicide
47.13100857245578,-107.52077816884842,Robbery
26.728947165837354,-99.6738260946936,Vandalism
27.209137002967253,-87.6913200143601,Vandalism
43.77199497032182,-101.27458440164126,Burglary
40.252512924454535,-100.43530112679812,Assault
32.6227019908908,-93.50966642182937,Homicide
32.26099082662415,-102.68596974391988,Drug Offense
40.0997699665222,-70.25117757664057,Drug Offense
43.87427556632689,-114.55548385327536,Fraud
42.751569778661406,-109.24500988178542,Robbery
41.08502146996037,-124.36025803425156,Burglary
33.92584930789223,-80.28137667533079,Assault
43.271434857554254,-96.01776254469225,Vandalism
48.20109076786853,-114.59879747747024,Theft
40.865992140268986,-72.22448841307964,Vandalism
37.41807312115947,-83.25656077108266,Burglary
28.53512336883047,-98.31035201863376,Robbery
48.18496100525781,-81.0520775490175,Robbery
41.05862000768441,-121.6491001646116,Vandalism
38.374661873443806,-120.8231503579537,Robbery
27.484231922093567,-104.53540888184,Drug Offense
46.14495710381493,-72.29039011756588,Assault
47.42414399371826,-86.46473885055346,Theft
47.95627308667521,-79.50196911375687,Homicide
36.00535887435959,-108.17674192357616,Theft
45.5302413524231,-108.5440631041647,Theft
45.80708123250118,-92.82695016703016,Theft
33.964686305181715,-108.07734060075312,Vandalism
44.36579328595389,-72.9615320964848,Robbery
33.61288716768976,-109.95559162838086,Burglary
42.59218338923896,-99.47982050383412,Fraud
32.22317100193911,-111.25965224913568,Assault
28.458121040432804,-85.54038742319383,Homicide
39.70857890571792,-76.77655879788225,Fraud
28.49653674142508,-100.61258923930386,Fraud
28.905945206378703,-109.1704754295276,Fraud
45.47357654271548,-98.34371704027816,Theft
29.691293746767,-105.38959045616063,Vandalism
29.68057439223299,-114.57100115643718,Assault
38.84366564745864,-115.48091026281716,Fraud
26.308263953892315,-80.16047894140172,Fraud
37.65910711968932,-84.07489308831818,Burglary
32.88762613722131,-94.48838091386143,Assault
26.65041857466715,-124.81807775857769,Drug Offense
41.88081869353837,-101.73257287108108,Fraud
40.33889033712132,-85.10957890738564,Homicide
33.692277655474264,-97.94867193043336,Drug Offense
38.307753131989344,-100.31003669330194,Vandalism
29.189336973693223,-110.89490255093273,Vandalism
45.23447643031814,-68.93557054584556,Fraud
31.39326729914656,-112.01876715316573,Assault
38.753204717573325,-109.5852684783148,Homicide
31.378487166221436,-107.18812065109668,Burglary
46.61881235545486,-102.35585385481454,Assault
48.27733894942157,-117.7422726782321,Homicide
33.55506323880692,-79.74015978875468,Burglary
42.74900144328874,-108.62353347325794,Homicide
45.08275596927029,-112.1911462448794,Vandalism
32.40873040446952,-116.11489288011548,Assault
38.33367468392326,-95.51902299268768,Vandalism
48.95306639414966,-95.277274132329,Homicide
35.157831432560016,-74.04409212006308,Vandalism
39.32486498985657,-105.58287846989988,Assault
40.74844868081789,-89.91330581131967,Robbery
29.334039236345784,-96.58663169460496,Drug Offense
48.99464653629019,-68.18114472531676,Vandalism
32.295280241429715,-79.89664528002825,Homicide
42.815512340455655,-110.46203706091046,Assault
42.74347183940833,-116.76891507317504,Vandalism
32.98138805816117,-124.9476128102922,Homicide
34.97596468912408,-87.8932104769669,Drug Offense
37.667375488154406,-79.41462778498999,Robbery
45.32613459229483,-98.8191713544945,Fraud
38.83766812817859,-87.33444044525018,Homicide
35.81173712887875,-77.47235133201342,Burglary
37.83827605587557,-95.0230338851382,Burglary
34.33601185626337,-72.30064876031238,Assault
44.201693176993736,-86.0530359726288,Fraud
44.056970294901866,-112.87207837469995,Drug Offense
40.43571785258612,-86.3506612279259,Assault
31.345898453149974,-107.50904966921814,Homicide
36.57784334884023,-69.69806305676346,Homicide
44.01764962153136,-105.64991299277004,Burglary
29.333804405346264,-90.1552582318869,Theft
48.138990838146974,-76.38772734866255,Vandalism
35.37111401892086,-68.21372231592011,Vandalism
39.70138044088419,-73.90445355588655,Drug Offense
39.27147412839395,-118.8850464380134,Robbery
33.69320794335027,-120.4687414220855,Drug Offense
41.08136637143215,-69.5050973523293,Burglary
34.47311066685546,-99.66598153933712,Vandalism
45.07419152713335,-95.69558625604172,Fraud
28.55185199918363,-83.10464815806299,Robbery
27.521497874142824,-115.81003105895368,Robbery
48.975865796064056,-104.16749080792836,Assault
41.7008267136043,-67.34752834896933,Homicide
34.604616919812784,-110.88439162705698,Burglary
46.33580951637229,-91.8900539509224,Theft
46.38702038536067,-118.0303723900023,Drug Offense
29.15648053278336,-89.73508988529309,Fraud
37.24163693062346,-81.71294762142065,Vandalism
39.39773725526679,-97.66092450214714,Theft
26.82512430162825,-102.77142800191666,Burglary
39.04356821290273,-75.49284671009664,Homicide
43.77383252483524,-111.39878790496702,Vandalism
31.816494937176167,-73.25086975586939,Fraud
30.0659211948576,-124.42790216245164,Homicide
28.22460992502208,-87.95558764857012,Homicide
33.22881302229119,-110.6595466759584,Theft
32.05876462424863,-124.45700511448904,Vandalism
25.981122362991854,-98.2604247215518,Robbery
25.87964787440068,-83.83962494257005,Assault
26.18081206438389,-104.92774074586566,Assault
28.20742261159748,-101.05760044092582,Fraud
45.45016448924235,-120.69462117085344,Fraud
39.926146906551885,-94.25744124849052,Burglary
29.083932887193583,-120.34350281378045,Drug Offense
44.19327723306552,-115.9494287892061,Burglary
27.26748482005724,-95.5639481781144,Assault
27.095972389837097,-117.6793630867258,Vandalism
41.39662173407061,-69.24879933037579,Burglary
26.96426963788777,-113.42378541816764,Vandalism
35.84744723245002,-87.97522125594942,Fraud
38.39072953661627,-72.40842820574235,Vandalism
35.10890441132027,-97.84137172243598,Assault
48.5522684189028,-122.57587777241072,Robbery
30.021056111502148,-80.63079622718976,Vandalism
30.92589178015877,-83.19773430409323,Drug Offense
42.67541890767522,-85.32102641616162,Burglary
28.97734065323463,-68.67511648472271,Fraud
30.896010809838444,-101.46388154791696,Assault
36.28129855373892,-101.1391421460925,Vandalism
25.69263986419837,-85.03157156909893,Homicide
47.322291900138566,-121.40558475906856,Homicide
33.803536480599355,-105.46684207134123,Vandalism
43.09145550827847,-106.63400336992255,Drug Offense
46.86623655653992,-87.71583619159327,Burglary
39.254148012357625,-87.58468269990007,Homicide
44.00860208016226,-70.03294546163087,Assault
26.76309712966705,-74.68883830935545,Burglary
29.65282355728943,-83.00892745598037,Fraud
33.263865555196325,-94.57301520113828,Assault
47.822227063558806,-82.29677421520181,Homicide
40.617553323679424,-102.8166741185446,Robbery
28.90167909510942,-104.69775982327006,Vandalism
40.31082470461017,-102.77988518237692,Homicide
42.59022813948826,-81.66285752231585,Assault
28.24049465261453,-68.62245310700499,Theft
41.92528787192208,-92.3633505410706,Vandalism
40.03064651935126,-113.56160089967469,Homicide
36.41383973645961,-73.02425365178863,Burglary
36.77717097569829,-94.74710686196327,Fraud
33.9843786545231,-74.17027765765202,Robbery
38.606054750298576,-107.99148232367156,Vandalism
39.65175360675976,-104.58147790519658,Theft
47.11358842935728,-92.21022518816832,Fraud
40.96689488733632,-95.34271083182134,Drug Offense
44.08281420558153,-71.38982496873899,Burglary
38.5532366012427,-108.10995088516728,Fraud
28.459673396894992,-93.28685520473722,Robbery
38.595102032436,-97.64676504368042,Drug Offense
40.31757540589194,-103.95929228146032,Theft
26.921472768277116,-123.37514415268002,Robbery
25.341658474251037,-97.43449736750507,Drug Offense
37.8383835194159,-74.82077591528746,Theft
43.10659595097539,-76.50519052731492,Theft
38.18466629677947,-114.30884442424797,Robbery
29.20947119823953,-86.45361175480835,Drug Offense
32.54514921078268,-85.29483799436412,Burglary
37.45408189779583,-93.76663782649626,Robbery
38.11196273673316,-122.74349132967772,Theft
47.27608727466525,-96.77296040513144,Homicide
46.524169517583886,-117.9265981053561,Drug Offense
27.51777341401485,-104.6605645743781,Burglary
40.089960474203245,-96.81131184029816,Homicide
47.422254661032966,-77.52620853616108,Homicide
25.04816809651887,-104.49747708447592,Burglary
44.00474758353175,-102.88336307159074,Homicide
43.30991350973703,-82.8404445950258,Vandalism
35.81772784081495,-67.60909981361496,Fraud
45.586120639138144,-68.24280595420822,Homicide
42.10918533254138,-71.43577448705832,Burglary
30.246643283959067,-71.24726886954207,Vandalism
42.49652791889253,-108.23968133150136,Vandalism
27.354233027730974,-76.13287632127522,Fraud
47.80924480675961,-104.1556175900351,Assault
28.886100855216228,-69.05570099393998,Burglary
29.552210640756304,-121.5299160125096,Drug Offense
45.93371353325078,-120.00427593171072,Robbery
44.98922461031656,-119.36439966246664,Drug Offense
47.16765659512521,-110.30829936389262,Fraud
28.365483563394942,-76.96644946457991,Theft
40.081127486531216,-78.38709196401103,Homicide
27.254624454542583,-74.2150294992623,Fraud
42.24806610582752,-118.1979508589211,Vandalism
30.09546279101617,-89.28420739509679,Fraud
29.998572768895304,-96.1655474913004,Drug Offense
30.19422639470548,-79.64947432606458,Robbery
39.955320931093645,-116.1032093179831,Burglary
33.75137638702157,-90.50422410188597,Homicide
34.520113525551935,-99.82646082796248,Robbery
37.3096802391993,-118.98762676932756,Robbery
25.6245994176828,-92.36583818094248,Theft
28.929909092817365,-79.35080479516488,Robbery
31.82111707996352,-85.12424766332742,Theft
44.31344433782513,-112.80960666967955,Fraud
37.10272294949745,-116.33235736828836,Theft
27.03131931655266,-83.27021292855844,Fraud
25.8474253439363,-124.6846402310326,Vandalism
25.76423910651285,-117.6965796271998,Robbery
28.62512967599149,-96.2713386754009,Fraud
38.69013111931631,-120.12124895657752,Assault
43.83042546460258,-71.37343968802384,Vandalism
36.10251613211179,-103.47026277250949,Vandalism
48.780497954923874,-123.4522928043978,Vandalism
45.4248413748216,-110.80183740229786,Homicide
27.430564678407706,-97.05083675684617,Assault
27.80384805477885,-123.39464412309933,Fraud
40.2890473874661,-106.55010743682529,Assault
29.9879358719457,-97.32555782620172,Theft
45.61888420445983,-82.93816955498755,Assault
45.06834268790072,-93.88770605836174,Homicide
25.737366285082448,-92.74778387231687,Robbery
44.50614032275112,-107.88625356604744,Drug Offense
33.45915940726849,-123.00059980511531,Vandalism
33.23057245276916,-73.17288604272989,Drug Offense
45.764016296365895,-102.0765397187208,Assault
26.50508989358145,-72.70980526936327,Burglary
48.21267707885053,-75.86520098231473,Robbery
45.03725837230557,-118.68755239540556,Fraud
47.24315480342756,-93.75328182893992,Robbery
31.13274495476862,-96.57439751976932,Drug Offense
25.099332076756298,-105.63552581414092,Vandalism
38.81348583878364,-83.78932275475262,Homicide
45.64310994631632,-69.18043444352203,Assault
39.64725825184657,-114.79756391068608,Robbery
28.649014350774333,-85.46498540486982,Homicide
43.31757363332681,-96.91667373039698,Robbery
26.60290380157673,-75.03807670517435,Homicide
34.10588658949713,-95.7743040167118,Theft
41.89598150841525,-123.25556860115346,Assault
46.61022196752339,-94.94307918612508,Fraud
37.81590134911293,-122.9897844675804,Drug Offense
25.76523585035757,-118.66341731898264,Assault
29.25811192014853,-73.62751656750737,Burglary
31.14487342476284,-118.83148907725828,Homicide
25.259536421334683,-77.4236957393079,Homicide
29.72932963546952,-113.4955581758935,Fraud
28.918499592552863,-120.0209635845267,Fraud
30.224058999385903,-104.63348929675928,Vandalism
40.10437085475865,-78.52504019249879,Fraud
31.708880982181565,-93.24923866709612,Homicide
26.09642650068615,-101.04082298295,Drug Offense
32.585018044116914,-112.6728290918852,Burglary
30.93303573638201,-113.34014252038445,Fraud
37.43291267449024,-118.92146795992602,Assault
37.24515911606388,-98.19656721590628,Assault
42.40098066173267,-84.3716793974354,Assault
35.96970554636811,-82.85490730220921,Vandalism
42.063115519611344,-76.95473965503827,Homicide
38.591880778756895,-99.72786349377569,Vandalism
26.3990208124884,-73.15759297895144,Drug Offense
46.87343992975988,-96.69849428229806,Theft
44.51417459811167,-74.25929118234325,Fraud
46.09120677078817,-111.07392895352709,Vandalism
28.96196496756572,-114.31517267870008,Fraud
28.59664833187443,-113.48641133072226,Drug Offense
31.768718841945784,-117.3081946343063,Robbery
30.718257437361466,-90.31551782790308,Fraud
43.67780832433259,-115.29601784964404,Theft
37.806690309645575,-110.32684062026684,Fraud
43.82934652328457,-112.2704153955914,Vandalism
28.906478838582785,-108.46353168062728,Burglary
36.49816425184308,-103.56030316496202,Robbery
46.36573311820069,-123.92970187356178,Drug Offense
29.10324734430671,-80.25486852955237,Fraud
42.17077997890211,-74.00535334563992,Robbery
34.319182093654405,-117.32119465907884,Drug Offense
28.29296712993576,-97.07884848712186,Drug Offense
37.35815383373191,-115.1299620118962,Fraud
46.08553880121548,-108.8537436335096,Burglary
43.35737850580266,-101.90132994089215,Fraud
36.477335512791335,-106.87780449509766,Drug Offense
47.8257973204004,-77.97982479616466,Fraud
28.71880051528225,-108.60585478951823,Theft
29.670268383822474,-124.96133812969843,Robbery
27.587742216535982,-84.00454369226955,Vandalism
48.48974799396942,-122.1192541164472,Vandalism
44.15921096168374,-94.15177711266652,Assault
29.30626449529444,-101.37546001089606,Burglary
33.35344080798285,-72.51927203561634,Drug Offense
37.073301268910114,-112.25664459293245,Homicide
31.38411953470764,-113.44382477681091,Burglary
28.725713535750774,-97.31401793776593,Homicide
28.02900727804421,-96.8453319411026,Vandalism
28.929669106660807,-95.92829436602617,Fraud
45.26560867096862,-80.05343995944233,Fraud
35.20779453838572,-88.56256874091406,Theft
43.46452635375684,-102.43573173461644,Drug Offense
42.36024676438232,-85.15833353896225,Vandalism
42.26543251091455,-109.78105022140198,Homicide
37.84308614452024,-114.76930803267372,Homicide
26.28699719363232,-72.0729953760819,Fraud
28.51645134288517,-97.28440533631048,Theft
31.058255996378424,-76.50702841313053,Burglary
34.02933762858597,-74.37876928832236,Drug Offense
37.41110675837547,-86.19730782267321,Burglary
32.74386700570302,-108.406556778292,Vandalism
32.21049835244294,-71.97848673390502,Burglary
45.34145279215434,-77.43637822363868,Fraud
44.04435617488555,-101.0751033704877,Assault
48.769828215577846,-71.9015234535362,Drug Offense
38.37971341852599,-77.81633163805463,Burglary
33.34303811379643,-71.1220344626363,Vandalism
25.21288887753559,-106.778543976273,Robbery
26.26287397061389,-88.76196426821674,Vandalism
47.02956244096584,-116.30654104424264,Drug Offense
46.9241069331854,-69.82055325009947,Homicide
47.718139314519966,-121.00611522968748,Drug Offense
34.819891343106654,-89.3568053002948,Assault
33.938830270149694,-85.13150539864718,Drug Offense
34.08042219781453,-103.66723781784285,Burglary
46.6572657545519,-120.48772701395367,Assault
42.675163419177785,-96.66026457701255,Vandalism
48.63848653416473,-107.27231772313428,Fraud
37.33341160770085,-120.75995302133342,Assault
41.79118709437746,-108.98826629170352,Assault
27.34851646122592,-113.43718757508464,Theft
47.14746561801088,-110.6889703993659,Assault
32.51841530761965,-124.54187453305693,Fraud
48.21537247914559,-94.58094340278632,Drug Offense
28.20244771566422,-115.148878494539,Homicide
30.951402643634967,-100.39978925308102,Assault
39.79532843836639,-117.40204919371752,Vandalism
32.40934590485645,-119.796788885508,Assault
29.993510757218587,-122.40154184224812,Homicide
30.657892484927025,-111.61205137571864,Theft
27.233194474905964,-117.37445234830396,Homicide
35.2099043010751,-115.87953573498488,Theft
38.32195305669526,-106.2550310829938,Theft
42.39158138955643,-106.0865098456095,Burglary
38.55575339387271,-112.79879579921972,Homicide
33.30213551845668,-74.03151503215474,Burglary
32.0480788661301,-116.69420102887652,Theft
35.82676663991957,-116.03055886687784,Fraud
44.42004736914596,-93.2375914121221,Assault
38.79764507789752,-108.35090477977856,Fraud
26.49891260283776,-98.98317771318196,Burglary
41.57178695379592,-119.89548608625572,Homicide
44.42818135703702,-75.22436662903173,Burglary
43.1998796985018,-104.5074212102343,Vandalism
42.16541026475373,-117.07350074586223,Drug Offense
46.34924993039902,-123.60303197108124,Homicide
39.54076698359006,-97.87256918952886,Homicide
39.47902150304419,-70.19253216885978,Burglary
48.72266702295257,-108.12357533593342,Drug Offense
37.5286508153597,-81.31775313368749,Homicide
28.212087157187156,-124.03248774288808,Robbery
25.941754561226716,-113.79441208341856,Burglary
45.2997033660882,-83.52253859246446,Drug Offense
37.31013368061321,-79.60211633588872,Drug Offense
29.173614360197487,-67.66955416783628,Vandalism
30.191155125857343,-119.1093856745252,Vandalism
27.512786822561807,-87.30962124743084,Burglary
31.175464568274784,-89.52401838262455,Assault
29.349987440790297,-103.55774374884189,Theft
38.791046883202064,-68.53337659531573,Assault
48.35320912027697,-120.58336230804215,Fraud
33.220666785109444,-119.71417281112616,Robbery
46.36178787611287,-98.5342025481449,Burglary
39.80665871319654,-105.07625465388486,Drug Offense
33.44362873787456,-114.00584031099255,Vandalism
42.08145979783369,-89.74384581555088,Burglary
31.229262009586705,-71.50389493297865,Drug Offense
47.58337845228652,-122.27155358338445,Robbery
41.479202373275534,-96.58545782779584,Burglary
32.16153891027302,-109.4374737714501,Drug Offense
34.404605859386194,-123.26512693245505,Assault
40.431686971488645,-75.98851891024086,Fraud
27.245380710068517,-75.14258947185981,Theft
26.72697149624736,-114.32801322508844,Drug Offense
42.66053586018698,-88.13403090246868,Drug Offense
31.66652679656401,-89.70969783827022,Fraud
39.130879904644345,-115.98819430739496,Vandalism
46.80804867266443,-98.9546592023284,Homicide
26.201637633921944,-88.1789584513497,Theft
45.65811847614999,-118.58742376489288,Homicide
30.287713271921877,-78.59435530493843,Vandalism
32.200497862401576,-98.76957235447968,Vandalism
47.55059935811696,-90.11406115938664,Drug Offense
33.19902491447639,-69.83587913561686,Assault
32.67067415495835,-88.89493185210324,Theft
37.22802229749749,-70.24110425130627,Robbery
26.13904682374773,-122.4055250723939,Drug Offense
27.86053227337016,-113.18108198429948,Vandalism
48.747577021932784,-81.26617490934176,Homicide
33.45023628109123,-98.11210170345451,Theft
31.9158445880121,-82.34947933193658,Theft
35.628487146325824,-108.97772987336594,Vandalism
37.82195336509683,-80.51069570590789,Fraud
47.90683582503223,-112.71352107741262,Homicide
32.98241214360893,-83.03487698269235,Robbery
25.79145514476754,-113.77483604918184,Vandalism
46.34415736925639,-122.51192013467896,Homicide
37.10443417600875,-96.62920783257452,Drug Offense
41.71574604437417,-124.820428280357,Homicide
48.48868495071364,-73.09558887370011,Theft
47.85531821249501,-82.22078840381779,Fraud
43.38990053411493,-123.3020190421418,Drug Offense
42.89116283394266,-116.19064347636912,Burglary
44.23507001404137,-113.74028264405882,Burglary
34.90996390662346,-75.6628894134808,Fraud
26.151573432983277,-89.0894692470863,Robbery
42.12669874265056,-81.80043647449321,Homicide
38.91971941228397,-107.04724083648826,Robbery
40.4873010153282,-97.60814566375518,Robbery
43.119043913085264,-88.01793171886271,Drug Offense
40.282700191355296,-78.07904426041358,Theft
44.75807395879596,-95.0680251459459,Robbery
45.177895977648575,-112.41160270152024,Drug Offense
27.115890359690184,-108.61822304841256,Assault
41.92076175924909,-68.62823355266593,Robbery
45.97484558296952,-99.45590916300785,Theft
48.86705437045692,-82.08532774514622,Drug Offense
34.58020051919355,-103.90536233822088,Burglary
33.91076874031679,-80.6960631909686,Assault
40.13840746813441,-118.22890255739024,Robbery
34.4693967443925,-124.56981095433152,Assault
35.3484044970816,-103.4770101642361,Homicide
40.815595246058535,-103.57342588123934,Fraud
36.50867863382155,-112.7024356964352,Assault
43.03869648610554,-113.45032360339508,Vandalism
47.82779539580834,-103.78566066684265,Fraud
26.11955434527172,-69.45368658576672,Vandalism
34.625937243045584,-112.680821747319,Vandalism
36.814046260378205,-77.94194298260176,Robbery
43.77063026817467,-93.26481023707292,Robbery
26.90383983736137,-110.18199287139126,Assault
34.344169931479456,-76.59748274327274,Theft
27.438464410949035,-68.88714698192491,Fraud
42.20319093037387,-104.46185848057274,Vandalism
27.65199364322946,-82.16116541162633,Drug Offense
34.71632955184832,-117.6030007218312,Robbery
43.8509903158217,-98.68614699869342,Fraud
39.232904941481344,-77.1766834251387,Drug Offense
34.61098777926345,-90.86836565818962,Homicide
41.483631384514425,-96.20669894389673,Vandalism
41.714615077382135,-85.49054404659122,Robbery
39.59962423410399,-106.86816020041545,Robbery
41.27152883203176,-87.80755324855565,Burglary
31.59101577386385,-84.06081570027527,Theft
27.51437430443693,-122.25393088352811,Homicide
41.067799321281,-79.31825679530262,Fraud
38.19364157540036,-72.42965186903837,Burglary
30.106742109558336,-103.99119501467548,Robbery
37.97917350924338,-103.04185924235084,Drug Offense
37.3607870286467,-83.93728140980457,Theft
30.904971644288505,-77.6554507392439,Homicide
47.49326622439061,-116.86400218071608,Fraud
38.66700451836464,-69.58277436468751,Assault
30.218570796360005,-82.4857228672728,Vandalism
26.19310058811714,-105.64705579897864,Burglary
48.19159637707199,-108.3725654466662,Fraud
41.64796713143221,-123.6366460862261,Vandalism
45.20929300160861,-116.04044469786172,Assault
35.1398196195979,-112.20187948860476,Assault
44.94115920279446,-82.58619234770231,Theft
35.881175833261075,-106.73134367765878,Drug Offense
45.62405981322098,-108.86482556734576,Burglary
33.17756919148732,-83.38352016922605,Robbery
28.22266625194929,-92.76693080844584,Fraud
46.19293771578448,-68.56241701601576,Theft
27.54522986432411,-94.9599523925007,Assault
45.2763600813572,-72.20174531314319,Homicide
33.92694596764754,-122.62886976090984,Drug Offense
33.35951143608432,-95.9956597496303,Vandalism
35.689594900018434,-90.82511332586796,Drug Offense
33.54352261761193,-124.2908094645936,Assault
43.31175762993052,-76.40382657897334,Vandalism
33.48843220826123,-121.56986550825364,Drug Offense
39.28355069614871,-100.54117299889448,Vandalism
28.349375290516967,-88.0649311971691,Theft
42.09487904749996,-72.54499320580175,Burglary
42.63269271249936,-67.26122874876279,Fraud
32.58717389160706,-121.61162746377818,Assault
48.90329256407038,-75.74212895137818,Assault
29.16627102261753,-112.3887190892447,Fraud
26.73545413625687,-115.66796535827282,Fraud
28.17242648797288,-72.26225742947788,Theft
36.94361444748056,-75.60284324803249,Drug Offense
40.46194457762576,-67.55154114748561,Robbery
32.828159848639324,-79.0064361825024,Vandalism
31.511975482795027,-120.28565133700428,Fraud
26.09477184353479,-105.81403428943968,Vandalism
29.54478546606788,-112.02393852357837,Burglary
26.30952962635361,-99.09874501130072,Burglary
31.560033044738116,-85.65852507839782,Assault
28.637912412770007,-88.87155788782115,Drug Offense
41.35736398289281,-116.80440856239612,Vandalism
37.3932045117084,-91.4859949724758,Theft
48.89150523626521,-105.5692249641764,Vandalism
33.3725756585154,-110.12477270724476,Fraud
34.45929487303043,-122.70749971793904,Vandalism
27.70190852548496,-68.71424705159893,Burglary
34.60179950772853,-74.49440587112105,Vandalism
26.90178484516928,-96.77648340554306,Homicide
30.80155879884917,-91.77861004552447,Vandalism
41.66357347707171,-120.01101874221062,Assault
25.236614899813283,-89.09805628906791,Robbery
33.78974836400684,-82.98030092647267,Robbery
28.554244645027147,-119.46368934310348,Robbery
43.764978847757234,-95.21916254425416,Homicide
47.59373525236747,-117.22462688558136,Homicide
41.44021500581864,-108.48121412061104,Theft
37.18534127290728,-124.41107330225196,Vandalism
36.62383632260692,-111.47491906867296,Fraud
46.33665313168547,-113.18188879246176,Assault
30.232210754134076,-92.6795680554362,Homicide
46.146196238654426,-102.41416326002214,Assault
35.55485423417648,-68.99039910941173,Theft
25.35149836587139,-123.99944068226549,Burglary
28.938229658995898,-97.23026934010112,Vandalism
46.33836356239298,-101.660843347786,Drug Offense
38.49954628647353,-119.76243953722258,Robbery
36.26441312652992,-83.81841746162871,Robbery
28.532020577515198,-120.1764363059225,Assault
46.04488315682462,-83.67812038890625,Robbery
48.04168015939196,-121.4806291242222,Drug Offense
41.343366990380346,-70.00554740664357,Homicide
39.600982957273146,-108.09110790306045,Fraud
39.98264314867593,-109.0249187614868,Theft
40.91911685478459,-100.71818003349884,Assault
45.67085480809944,-75.62992740060068,Drug Offense
45.45756206738148,-85.32098072850391,Vandalism
35.40581763423069,-78.08709321372785,Burglary
26.923414416886683,-102.22090971794236,Drug Offense
44.95208937348117,-109.46064035094564,Burglary
33.04421530304184,-72.88307534521975,Assault
33.18069007513129,-117.79340773254069,Theft
34.265930738884954,-93.22523356131408,Assault
46.96388353880353,-92.00891962475524,Fraud
36.972262132367575,-96.73549232093576,Vandalism
44.056220043758735,-71.5763098535171,Vandalism
27.46765478101624,-116.87755183190654,Vandalism
33.5238994484275,-77.56005062349664,Theft
34.402076707091545,-76.5258199341352,Fraud
34.528020613792165,-92.90878173491748,Burglary
27.8560706255399,-82.93905440319634,Robbery
34.61278067519296,-89.72423183003463,Assault
34.55690532181087,-89.27393125387391,Fraud
42.96457367272178,-67.98040595437962,Assault
37.918204394867175,-83.281025058763,Robbery
33.25669188754405,-123.35705920396988,Fraud
36.67546193060982,-91.17282825018704,Drug Offense
47.81668766701399,-87.46169986536164,Fraud
42.56104269268492,-95.83165747559056,Assault
30.24346950978745,-108.27239195185274,Homicide
34.335660626524216,-86.19368283417049,Burglary
31.12421660259446,-93.52463956145232,Drug Offense
30.9989315244316,-112.1801736008429,Fraud
25.28277021379094,-105.5469764637729,Theft
32.56885120809785,-81.02424785839013,Homicide
45.13722272825935,-105.07269351171996,Drug Offense
26.254125618718284,-69.05870972214043,Homicide
42.39386780664837,-75.30268029359348,Theft
36.65675704357236,-78.318434611009,Robbery
31.12698099153563,-96.18518472024972,Burglary
38.74192726912279,-112.95191588909816,Drug Offense
42.42547912687776,-122.16149415381564,Fraud
39.30627454523256,-100.5704509095178,Theft
28.001830225569503,-107.782663860903,Theft
25.79651005139222,-89.40378910873486,Fraud
36.58606636524,-82.38545899816748,Burglary
31.172923765211216,-71.63052849336177,Drug Offense
27.11615052882679,-118.84945559135112,Robbery
25.51829543282019,-113.651082648174,Vandalism
47.0351044212878,-117.61804445619816,Fraud
25.00391293870217,-69.08507434220556,Theft
33.13422256305444,-114.30066862892517,Assault
45.59107564233422,-113.97954417803,Fraud
41.49165408035746,-105.97585675782818,Assault
46.36361329234491,-115.47459385431428,Robbery
40.92866243576224,-117.68145376845624,Homicide
